#@ TextLoader{
#@   header+
#@   sep=semicolon
#@   col=V1:R4:0
#@   col=V2:R4:1
#@   col=V3:R4:2
#@   col=V4:R4:3
#@   col=V5:R4:4
#@   col=V6:R4:5
#@   col=V7:R4:6
#@   col=V8:R4:7
#@   col=V9:R4:8
#@   col=V10:R4:9
#@   col=V11:R4:10
#@   col=V12:R4:11
#@   col=V13:R4:12
#@   col=V14:R4:13
#@   col=V15:R4:14
#@   col=V16:R4:15
#@   col=V17:R4:16
#@   col=V18:R4:17
#@   col=V19:R4:18
#@   col=V20:R4:19
#@   col=V21:R4:20
#@   col=V22:R4:21
#@   col=V23:R4:22
#@   col=V24:R4:23
#@   col=V25:R4:24
#@   col=V26:R4:25
#@   col=V27:R4:26
#@   col=V28:R4:27
#@   col=Amount:R4:28
#@   col=Label:BL:29
#@   col=Features:R4:30-58
#@   col=FeaturesNormalized:R4:59-87
#@ }
V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;Amount;Label;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;Amount;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;Amount
1.2145188;0.27303082;0.2686014;0.6476677;-0.2282016;-0.61507684;-0.025838895;-0.036840018;0.10389603;-0.3118232;0.07051933;0.056621563;-0.2894073;-0.16079482;1.4001229;0.20922926;0.30133593;-0.6874838;-0.5531075;-0.14607213;-0.26622653;-0.7556454;0.16559252;0.020312136;0.12685159;0.1258751;-0.009658814;0.026190415;0.89;0;1.2145188;0.27303082;0.2686014;0.6476677;-0.2282016;-0.61507684;-0.025838895;-0.036840018;0.10389603;-0.3118232;0.07051933;0.056621563;-0.2894073;-0.16079482;1.4001229;0.20922926;0.30133593;-0.6874838;-0.5531075;-0.14607213;-0.26622653;-0.7556454;0.16559252;0.020312136;0.12685159;0.1258751;-0.009658814;0.026190415;0.89;0.19485985;0.06345088;0.03646823;0.16252224;-0.049177848;-0.32115206;-0.0038179543;-0.0069591897;0.03856148;-0.058068372;0.02098072;0.010304598;-0.27585647;-0.027438704;1.4098155;0.0525797;0.04446711;-0.26229823;-0.43074647;-0.12976293;-0.084604844;-0.5963992;0.13052931;0.03683167;0.1825113;0.2652938;-0.009527828;0.05641294;0.0037891958
-0.5215107;0.41074464;1.2653464;-1.277532;-1.0771303;-0.7505846;-0.16469459;0.4061851;-1.8678988;0.09111703;1.4465814;0.17298704;0.24282412;0.2580395;-0.21078068;1.3663859;0.22950035;-1.0346652;0.98775476;0.10217862;0.06357148;-0.20606364;0.16790394;0.5084366;-0.2234722;-0.58616817;-0.108549014;-0.04002386;44;0;-0.5215107;0.41074464;1.2653464;-1.277532;-1.0771303;-0.7505846;-0.16469459;0.4061851;-1.8678988;0.09111703;1.4465814;0.17298704;0.24282412;0.2580395;-0.21078068;1.3663859;0.22950035;-1.0346652;0.98775476;0.10217862;0.06357148;-0.20606364;0.16790394;0.5084366;-0.2234722;-0.58616817;-0.108549014;-0.04002386;44;-0.08367223;0.09545482;0.17179711;-0.32057697;-0.2321235;-0.39190516;-0.024335269;0.07672958;-0.693279;0.016968006;0.43038297;0.031482037;0.23145443;0.044032943;-0.21223986;0.34337533;0.03386658;-0.39475963;0.76923907;0.0907702;0.020202553;-0.16263738;0.13235131;0.92193997;-0.3215269;-1.2354054;-0.10707694;-0.086209536;0.18733104
-0.71541375;0.6085903;1.1555009;-0.2675651;-0.5637475;-0.618898;0.6983077;0.0698369;-0.13334103;-1.0253354;1.5006292;-0.41789803;-1.5902952;-1.0749991;0.2882343;1.3777685;0.22388685;1.3110727;-0.8960718;-0.186978;0.13074861;0.2393893;-0.09022741;0.4115724;-0.21612597;0.35389632;-0.062361263;0.008433002;129;1;-0.71541375;0.6085903;1.1555009;-0.2675651;-0.5637475;-0.618898;0.6983077;0.0698369;-0.13334103;-1.0253354;1.5006292;-0.41789803;-1.5902952;-1.0749991;0.2882343;1.3777685;0.22388685;1.3110727;-0.8960718;-0.186978;0.13074861;0.2393893;-0.09022741;0.4115724;-0.21612597;0.35389632;-0.062361263;0.008433002;129;-0.11478243;0.14143308;0.1568833;-0.06714134;-0.121488586;-0.3231472;0.10318193;0.013192399;-0.04949012;-0.19094013;0.44646314;-0.07605356;-1.5158333;-0.18344235;0.29022965;0.34623578;0.033038214;0.5002184;-0.6978386;-0.16610159;0.041550953;0.18893991;-0.0711223;0.7462976;-0.3109573;0.74587035;-0.06151556;0.018164294;0.5492205
1.1185596;1.2918583;-1.2988054;2.1357718;0.7722037;-1.1472914;0.3905777;-0.107072316;-0.03833927;-2.152519;1.3527526;0.09284859;0.2731527;-5.0122023;0.30355242;0.73143727;4.152086;0.9853583;-1.2292544;-0.02357579;-0.34637377;-0.663588;-0.10232581;0.017910575;0.65030164;-0.33236563;0.10594868;0.12812373;1;1;1.1185596;1.2918583;-1.2988054;2.1357718;0.7722037;-1.1472914;0.3905777;-0.107072316;-0.03833927;-2.152519;1.3527526;0.09284859;0.2731527;-5.0122023;0.30355242;0.73143727;4.152086;0.9853583;-1.2292544;-0.02357579;-0.34637377;-0.663588;-0.10232581;0.017910575;0.65030164;-0.33236563;0.10594868;0.12812373;1;0.17946397;0.30022085;-0.17633986;0.53593904;0.16641127;-0.59903896;0.05771175;-0.020226281;-0.014229791;-0.40084663;0.40246728;0.016897582;0.26036295;-0.8553032;0.30565384;0.18381155;0.61270905;0.3759474;-0.957313;-0.020943513;-0.11007505;-0.52374214;-0.08065895;0.032476958;0.9356398;-0.7004924;0.10451187;0.27597257;0.0042575235
-1.410852;2.2682707;-2.2975535;1.8713305;0.2489571;-1.2087986;-1.3586485;1.1029161;-1.3173637;-4.6269193;3.3576398;-2.9988148;-1.9567864;-6.7666335;-0.8698996;-0.86857677;-0.37033325;0.4192655;-0.89489365;0.05806259;0.15538092;-0.61488044;-0.19612554;-0.46437556;0.1184731;-0.48453704;0.37359592;0.18765725;1;1;-1.410852;2.2682707;-2.2975535;1.8713305;0.2489571;-1.2087986;-1.3586485;1.1029161;-1.3173637;-4.6269193;3.3576398;-2.9988148;-1.9567864;-6.7666335;-0.8698996;-0.86857677;-0.37033325;0.4192655;-0.89489365;0.05806259;0.15538092;-0.61488044;-0.19612554;-0.46437556;0.1184731;-0.48453704;0.37359592;0.18765725;1;-0.22635995;0.52713376;-0.3119407;0.46958157;0.053650696;-0.63115394;-0.20075387;0.20834415;-0.48894545;-0.8616347;0.9989559;-0.54575646;-1.8651643;-1.1546867;-0.87592167;-0.21827495;-0.05464881;0.15996392;-0.6969211;0.051579803;0.04937892;-0.48529932;-0.15459715;-0.8420447;0.1704565;-1.0212082;0.36852944;0.404205;0.0042575235
1.0238739;2.0014853;-4.769752;3.8191946;-1.2717543;-1.7346624;-3.059245;0.8898048;0.41538212;-3.9558125;3.5720549;-7.1864514;0.14724234;-5.249305;1.6783336;-2.641473;-1.3120586;-0.39171606;1.1182636;0.20413768;0.34328264;-0.054195665;0.709654;-0.37221587;-2.0320683;0.3667776;0.39517066;0.020205539;1;1;1.0238739;2.0014853;-4.769752;3.8191946;-1.2717543;-1.7346624;-3.059245;0.8898048;0.41538212;-3.9558125;3.5720549;-7.1864514;0.14724234;-5.249305;1.6783336;-2.641473;-1.3120586;-0.39171606;1.1182636;0.20413768;0.34328264;-0.054195665;0.709654;-0.37221587;-2.0320683;0.3667776;0.39517066;0.020205539;1;0.16427241;0.46513432;-0.6475931;0.95836806;-0.2740653;-0.9057249;-0.45203397;0.16808678;0.15417093;-0.7366597;1.0627481;-1.3078674;0.14034805;-0.8957634;1.6899523;-0.6638071;-0.19361599;-0.14945287;0.87087613;0.18134536;0.10909271;-0.04277436;0.55938905;-0.6749331;-2.9236953;0.7730189;0.3898116;0.04352179;0.0042575235
-7.13906;2.7730815;-6.757845;4.446456;-5.464428;-1.7134014;-6.4853654;3.4093947;-3.0534928;-6.2607055;2.3941677;-6.1635375;0.6028505;-5.6063466;0.20662174;-6.525081;-11.408367;-4.693978;2.4312744;-0.6169493;1.3032503;-0.016118152;-0.8766699;0.3822298;-1.0546238;-0.614606;-0.7668481;0.40942395;106.9;1;-7.13906;2.7730815;-6.757845;4.446456;-5.464428;-1.7134014;-6.4853654;3.4093947;-3.0534928;-6.2607055;2.3941677;-6.1635375;0.6028505;-5.6063466;0.20662174;-6.525081;-11.408367;-4.693978;2.4312744;-0.6169493;1.3032503;-0.016118152;-0.8766699;0.3822298;-1.0546238;-0.614606;-0.7668481;0.40942395;106.9;-1.1454053;0.64444906;-0.9175181;1.1157696;-1.177594;-0.8946238;-0.9582774;0.6440449;-1.1333176;-1.1658818;0.7123063;-1.1217066;0.5746234;-0.9566905;0.20805211;-1.639765;-1.6834936;-1.7909106;1.8934165;-0.54806584;0.4141634;-0.01272138;-0.6910404;0.69309115;-1.5173697;-1.295341;-0.75644857;0.88188016;0.45512927
1.240878;0.2330443;0.40664697;0.42131647;-0.20776261;-0.46358228;-0.007703178;-0.07089508;-0.281538;0.08615261;1.2862376;1.2631193;0.88093096;0.29811975;0.29076847;0.5684934;-0.8285493;-0.011028316;0.29194692;-0.03307802;-0.22069497;-0.644821;0.07562794;0.008657508;0.25172156;0.0957672;-0.02947501;0.006771346;1.98;0;1.240878;0.2330443;0.40664697;0.42131647;-0.20776261;-0.46358228;-0.007703178;-0.07089508;-0.281538;0.08615261;1.2862376;1.2631193;0.88093096;0.29811975;0.29076847;0.5684934;-0.8285493;-0.011028316;0.29194692;-0.03307802;-0.22069497;-0.644821;0.07562794;0.008657508;0.25172156;0.0957672;-0.02947501;0.006771346;1.98;0.19908898;0.054158226;0.055210788;0.10572288;-0.04477321;-0.2420517;-0.0011382214;-0.013392293;-0.104494095;0.016043521;0.38267794;0.22987598;0.83968335;0.050872404;0.29278138;0.14286345;-0.12226618;-0.004207674;0.22736105;-0.029384801;-0.07013525;-0.50893015;0.059614185;0.015698519;0.36217147;0.20183854;-0.029075287;0.014585165;0.008429896
1.058214;-0.7519674;0.8881724;-1.173544;-1.3328707;-0.5996437;-0.5856365;-0.003371825;1.7972941;-1.2601221;0.23589444;1.3091236;0.71199715;-0.3116996;1.4892042;-0.8344412;0.28087902;-0.4349161;0.16417693;0.07728137;0.2172776;0.7914352;-0.11131091;0.49876356;0.36560437;0.113388896;0.05279123;0.03808911;80.1;0;1.058214;-0.7519674;0.8881724;-1.173544;-1.3328707;-0.5996437;-0.5856365;-0.003371825;1.7972941;-1.2601221;0.23589444;1.3091236;0.71199715;-0.3116996;1.4892042;-0.8344412;0.28087902;-0.4349161;0.16417693;0.07728137;0.2172776;0.7914352;-0.11131091;0.49876356;0.36560437;0.113388896;0.05279123;0.03808911;80.1;0.16978198;-0.17475313;0.120587885;-0.2944828;-0.287236;-0.3130939;-0.086533636;-0.0006369478;0.6670738;-0.23466258;0.07018267;0.23824835;0.6786595;-0.05318973;1.4995135;-0.20969662;0.041448355;-0.16593514;0.12785694;0.06865277;0.06904923;0.62464654;-0.0877415;0.90439993;0.52602357;0.23897795;0.052075308;0.08204218;0.34102762
-0.761945;0.42927724;1.3600258;1.2421099;0.40202647;0.707022;0.28747264;0.4964087;-0.3032198;0.054044776;1.0210073;0.059584323;-1.9091442;0.5899324;-0.033946846;-1.2426326;0.7615325;-0.41333172;0.64951426;0.17281602;0.07447503;0.34558102;0.041244652;-0.326911;-0.2219388;-0.20666964;0.40674126;0.19576868;52.97;0;-0.761945;0.42927724;1.3600258;1.2421099;0.40202647;0.707022;0.28747264;0.4964087;-0.3032198;0.054044776;1.0210073;0.059584323;-1.9091442;0.5899324;-0.033946846;-1.2426326;0.7615325;-0.41333172;0.64951426;0.17281602;0.07447503;0.34558102;0.041244652;-0.326911;-0.2219388;-0.20666964;0.40674126;0.19576868;52.97;-0.122248;0.099761695;0.1846518;0.31168836;0.086637415;0.3691597;0.04247695;0.09377309;-0.112541385;0.010064332;0.30376732;0.010843794;-1.8197528;0.100668535;-0.034181852;-0.3122759;0.112376735;-0.15769997;0.5058257;0.15352082;0.023667619;0.27275258;0.03251135;-0.59278244;-0.3193207;-0.43557605;0.4012253;0.42167667;0.22552103
-1.5855054;3.2615845;-4.137422;2.3570962;-1.4050434;-1.8794372;-3.513687;1.5156068;-1.2071663;-6.2345614;5.450746;-7.333714;1.3611933;-6.6080685;-0.48106942;-2.6024778;-4.835112;-0.5530261;0.35194895;0.31595725;0.50154316;-0.5468688;-0.07658364;-0.42555037;0.12364419;0.32198453;0.26402816;0.13281672;1;1;-1.5855054;3.2615845;-4.137422;2.3570962;-1.4050434;-1.8794372;-3.513687;1.5156068;-1.2071663;-6.2345614;5.450746;-7.333714;1.3611933;-6.6080685;-0.48106942;-2.6024778;-4.835112;-0.5530261;0.35194895;0.31595725;0.50154316;-0.5468688;-0.07658364;-0.42555037;0.12364419;0.32198453;0.26402816;0.13281672;1;-0.2543817;0.7579745;-0.5617412;0.591477;-0.30278933;-0.9813166;-0.51918226;0.28630266;-0.4480452;-1.1610131;1.6216912;-1.3346678;1.2974585;-1.1276286;-0.48439974;-0.6540075;-0.7135009;-0.21099807;0.27408916;0.2806801;0.15938675;-0.43162057;-0.06036752;-0.77164364;0.17789656;0.6786132;0.2604476;0.28608105;0.0042575235
-0.114360705;1.0361294;1.9844053;3.1282432;-0.7403436;1.5486187;-1.7012839;-2.2038417;-1.2422647;0.2695618;1.2934183;0.9332158;-0.13532595;0.5214837;0.38688418;0.059868954;0.30633938;0.265052;0.22371829;0.7328525;-1.0329347;1.1964283;-0.112856716;0.254719;0.6966679;0.4823704;0.12996931;0.22392434;0.2;1;-0.114360705;1.0361294;1.9844053;3.1282432;-0.7403436;1.5486187;-1.7012839;-2.2038417;-1.2422647;0.2695618;1.2934183;0.9332158;-0.13532595;0.5214837;0.38688418;0.059868954;0.30633938;0.265052;0.22371829;0.7328525;-1.0329347;1.1964283;-0.112856716;0.254719;0.6966679;0.4823704;0.12996931;0.22392434;0.2;-0.018348264;0.24079083;0.26942432;0.78498447;-0.15954535;0.8085853;-0.25138167;-0.41631228;-0.46107215;0.050198365;0.38481432;0.16983661;-0.12898962;0.08898817;0.3895625;0.015045179;0.04520545;0.10112626;0.17422628;0.6510283;-0.32825908;0.94429064;-0.08896;0.46187785;1.0023506;1.0166417;0.12820674;0.48232263;0.0008515047
1.0407181;-0.620966;1.066644;0.23844893;-1.319028;-0.43483013;-0.5678576;0.016884819;1.078884;-0.4316769;-0.6449363;0.469224;0.103342496;-0.432122;0.3050193;0.17360254;-0.07392216;-0.37338024;0.20406789;0.12303454;-0.06279077;-0.1933553;-0.02113476;0.46110782;0.079539694;0.9809519;-0.051172104;0.03223198;100;0;1.0407181;-0.620966;1.066644;0.23844893;-1.319028;-0.43483013;-0.5678576;0.016884819;1.078884;-0.4316769;-0.6449363;0.469224;0.103342496;-0.432122;0.3050193;0.17360254;-0.07392216;-0.37338024;0.20406789;0.12303454;-0.06279077;-0.1933553;-0.02113476;0.46110782;0.079539694;0.9809519;-0.051172104;0.03223198;100;0.16697492;-0.14430912;0.14481911;0.059835088;-0.28425288;-0.22703926;-0.08390663;0.0031895926;0.40043265;-0.08038778;-0.19187972;0.08539441;0.09850372;-0.07373911;0.30713084;0.04362664;-0.01090844;-0.14245714;0.15892303;0.10929752;-0.019954447;-0.15260722;-0.016659604;0.8361194;0.11443997;2.06745;-0.05047814;0.06942619;0.42575234
1.4563284;-0.49438092;-0.20516017;-1.2525909;0.07579298;0.7085612;-0.67131674;0.15333664;-1.0508515;0.72613496;0.29924467;-0.04394006;0.9024872;-0.102152735;0.3942;1.5813386;-0.3931751;-1.1126916;1.2295094;0.1262765;-0.1690594;-0.5720241;-0.045852624;-1.7156476;0.37083805;-0.39886546;0.021071605;-0.008869061;3.95;0;1.4563284;-0.49438092;-0.20516017;-1.2525909;0.07579298;0.7085612;-0.67131674;0.15333664;-1.0508515;0.72613496;0.29924467;-0.04394006;0.9024872;-0.102152735;0.3942;1.5813386;-0.3931751;-1.1126916;1.2295094;0.1262765;-0.1690594;-0.5720241;-0.045852624;-1.7156476;0.37083805;-0.39886546;0.021071605;-0.008869061;3.95;0.23365627;-0.11489144;-0.027854763;-0.3143184;0.016333522;0.36996335;-0.099193744;0.02896575;-0.39002824;0.13522238;0.08903047;-0.007996683;0.8602303;-0.017431771;0.39692894;0.39739335;-0.0580195;-0.42452934;0.95751154;0.112177506;-0.05372584;-0.4514746;-0.036143612;-3.1109562;0.53355366;-0.8406471;0.020785846;-0.019103546;0.016817218
-0.7126537;0.47493142;1.1614597;-0.82799494;1.1840295;-0.29013473;0.50185895;0.096043795;-0.66133624;-0.55904084;0.21348107;0.6334927;0.688206;0.16721874;-0.38144675;1.0155602;-1.4302226;0.38118207;-0.08451158;0.032859508;-0.1337751;-0.5967668;-0.09282868;-0.84762585;-0.27416798;-0.0774466;0.055500846;0.123552956;1.98;0;-0.7126537;0.47493142;1.1614597;-0.82799494;1.1840295;-0.29013473;0.50185895;0.096043795;-0.66133624;-0.55904084;0.21348107;0.6334927;0.688206;0.16721874;-0.38144675;1.0155602;-1.4302226;0.38118207;-0.08451158;0.032859508;-0.1337751;-0.5967668;-0.09282868;-0.84762585;-0.27416798;-0.0774466;0.055500846;0.123552956;1.98;-0.114339605;0.11037148;0.15769233;-0.20777258;0.25516045;-0.15148899;0.07415467;0.01814296;-0.24545792;-0.10410576;0.063514315;0.11528979;0.6559823;0.028534908;-0.3840874;0.25521216;-0.21105304;0.1454338;-0.06581553;0.029190687;-0.04251275;-0.471003;-0.07317278;-1.5369864;-0.3944669;-0.16322613;0.054748178;0.26612732;0.008429896
0.4803271;-2.6138139;-0.359457;-0.91193044;-1.7043624;-0.2048814;-0.22182897;-0.1549832;-2.1099384;1.2922248;1.3482796;-0.049874373;0.008552048;0.043241814;-0.7606957;-1.0602125;1.0082337;-0.21087119;-0.24899717;0.6038221;0.1780145;-0.09878401;-0.4732428;0.25141284;0.35844144;-0.115579754;-0.06527438;0.08269748;505.44;0;0.4803271;-2.6138139;-0.359457;-0.91193044;-1.7043624;-0.2048814;-0.22182897;-0.1549832;-2.1099384;1.2922248;1.3482796;-0.049874373;0.008552048;0.043241814;-0.7606957;-1.0602125;1.0082337;-0.21087119;-0.24899717;0.6038221;0.1780145;-0.09878401;-0.4732428;0.25141284;0.35844144;-0.115579754;-0.06527438;0.08269748;505.44;0.077064656;-0.6074361;-0.048803765;-0.2288349;-0.36729312;-0.106975384;-0.032777444;-0.029276788;-0.7831131;0.24064082;0.40113652;-0.009076673;0.008151618;0.0073789647;-0.76596177;-0.26643336;0.14878158;-0.08045446;-0.19391285;0.5364043;0.056571707;-0.07796607;-0.37303653;0.45588285;0.51571774;-0.24359539;-0.06438917;0.17812653;2.1519227
0.9943592;-0.051218163;-5.1958734E-05;1.089265;0.1998117;0.179679;0.24754897;-0.095309965;-0.13751414;-0.08474467;-0.71368045;0.69245446;1.5107836;0.047940914;1.1609524;0.10932668;-0.5889256;-0.38658002;-0.56656104;0.2034591;0.1003401;0.13981932;-0.2790294;-0.7284619;0.6453983;-0.2653307;0.021581082;0.03784799;134.2;0;0.9943592;-0.051218163;-5.1958734E-05;1.089265;0.1998117;0.179679;0.24754897;-0.095309965;-0.13751414;-0.08474467;-0.71368045;0.69245446;1.5107836;0.047940914;1.1609524;0.10932668;-0.5889256;-0.38658002;-0.56656104;0.2034591;0.1003401;0.13981932;-0.2790294;-0.7284619;0.6453983;-0.2653307;0.021581082;0.03784799;134.2;0.159537;-0.011902822;-7.0544797E-06;0.27333426;0.043059774;0.09381638;0.03657783;-0.018004337;-0.05103899;-0.01578133;-0.21233228;0.12602028;1.4400445;0.008180839;1.1689894;0.027473997;-0.08690573;-0.1474933;-0.44122377;0.18074255;0.03188735;0.11035352;-0.21994662;-1.3209083;0.928585;-0.5592098;0.021288414;0.08152281;0.57135963
-1.7832289;3.4027936;-3.8227422;2.625368;-1.9764154;-2.731689;-3.4305592;1.4132035;-0.7769415;-6.1998816;4.3667135;-8.243262;0.34576118;-6.5905504;0.2655761;-3.0284524;-4.214486;-1.2136079;-0.2654216;0.3640891;0.45403194;-0.5775258;0.045966536;0.46170002;0.04414616;0.30570444;0.530981;0.2437456;1;1;-1.7832289;3.4027936;-3.8227422;2.625368;-1.9764154;-2.731689;-3.4305592;1.4132035;-0.7769415;-6.1998816;4.3667135;-8.243262;0.34576118;-6.5905504;0.2655761;-3.0284524;-4.214486;-1.2136079;-0.2654216;0.3640891;0.45403194;-0.5775258;0.045966536;0.46170002;0.04414616;0.30570444;0.530981;0.2437456;1;-0.28610486;0.79079074;-0.5190168;0.6587957;-0.42592102;-1.4263055;-0.50689936;0.26695836;-0.2883653;-1.154555;1.2991728;-1.5001972;0.3295717;-1.1246392;0.2674146;-0.7610557;-0.62191725;-0.4630323;-0.2067038;0.32343793;0.14428803;-0.45581686;0.036233403;0.83719325;0.063516535;0.64430135;0.52378017;0.52501667;0.0042575235
-0.8852541;1.7906492;-0.94514894;3.8534327;-1.5435101;0.1885821;-2.9883828;1.3440585;-2.2945347;-1.886176;1.9042836;-4.002414;-0.9369556;-2.8019154;0.79832804;-2.3487399;-6.4267344;-0.8273084;1.7323817;0.3700405;0.7461599;0.550802;-0.03488234;-0.5676084;-0.5283179;0.25878245;0.5068927;0.17673555;7.57;1;-0.8852541;1.7906492;-0.94514894;3.8534327;-1.5435101;0.1885821;-2.9883828;1.3440585;-2.2945347;-1.886176;1.9042836;-4.002414;-0.9369556;-2.8019154;0.79832804;-2.3487399;-6.4267344;-0.8273084;1.7323817;0.3700405;0.7461599;0.550802;-0.03488234;-0.5676084;-0.5283179;0.25878245;0.5068927;0.17673555;7.57;-0.14203195;0.41613713;-0.12832364;0.9669596;-0.33262914;0.09846499;-0.44156337;0.25389668;-0.8516269;-0.35124767;0.56655735;-0.7284022;-0.89308476;-0.4781306;0.80385464;-0.5902427;-0.9483712;-0.31564602;1.3491361;0.32872486;0.23712416;0.43472487;-0.027496219;-1.0292352;-0.7601323;0.5454088;0.50001854;0.38068017;0.032229453
-0.739477;1.0937315;1.024371;0.66895896;0.2801305;-0.20665693;0.84297806;-0.12812625;-0.66814834;0.35604823;0.97721356;0.5496646;0.26475248;0.28857943;0.36048985;-0.09166597;-0.63547057;0.6512386;0.86994696;-0.05554796;0.12884529;0.64335954;-0.10934964;0.027659118;-0.25226587;-0.40426177;-0.49417302;-0.39793956;32.7;0;-0.739477;1.0937315;1.024371;0.66895896;0.2801305;-0.20665693;0.84297806;-0.12812625;-0.66814834;0.35604823;0.97721356;0.5496646;0.26475248;0.28857943;0.36048985;-0.09166597;-0.63547057;0.6512386;0.86994696;-0.05554796;0.12884529;0.64335954;-0.10934964;0.027659118;-0.25226587;-0.40426177;-0.49417302;-0.39793956;32.7;-0.11864319;0.25417724;0.13907969;0.16786495;0.06036862;-0.10790245;0.12455842;-0.02420343;-0.24798626;0.06630405;0.29073793;0.10003386;0.25235605;0.049244404;0.3629854;-0.023035828;-0.093774214;0.24846947;0.6774932;-0.049345937;0.04094609;0.5077767;-0.08619552;0.050153833;-0.36295462;-0.8520204;-0.48747137;-0.85714334;0.13922103
1.2609636;0.2384799;-0.16082168;0.94193745;0.23505309;-0.10977146;0.16170464;-0.018061683;-0.018143697;0.12305539;0.2573654;0.5172781;-0.5138343;0.488047;-0.5636506;0.039139215;-0.62299204;0.38775197;0.5287219;-0.1589173;-0.042501077;-0.00541417;-0.25842518;-0.49186605;0.911423;-0.2410121;0.0031470538;-0.006089937;2.37;0;1.2609636;0.2384799;-0.16082168;0.94193745;0.23505309;-0.10977146;0.16170464;-0.018061683;-0.018143697;0.12305539;0.2573654;0.5172781;-0.5138343;0.488047;-0.5636506;0.039139215;-0.62299204;0.38775197;0.5287219;-0.1589173;-0.042501077;-0.00541417;-0.25842518;-0.49186605;0.911423;-0.2410121;0.0031470538;-0.006089937;2.37;0.20231155;0.05542143;-0.02183489;0.23636469;0.05065436;-0.057315327;0.023893474;-0.0034119058;-0.0067341146;0.022915633;0.07657066;0.09413981;-0.48977518;0.08328239;-0.5675526;0.009835757;-0.091932796;0.14794044;0.4117556;-0.1411739;-0.013506532;-0.004273177;-0.20370522;-0.8918928;1.3113356;-0.507956;0.0031043754;-0.013117441;0.01009033
0.857321;4.0939116;-7.4238935;7.3802447;0.973366;-2.7307615;-1.496497;0.5430152;-2.35119;-3.9442384;6.3550777;-7.309748;0.7484506;-9.057993;-0.6489449;-1.0731165;1.524501;1.8313636;-0.089724414;0.48330265;0.3750263;0.14539985;0.24060327;-0.23464923;-1.0048809;0.4358319;0.6183238;0.14846894;1;1;0.857321;4.0939116;-7.4238935;7.3802447;0.973366;-2.7307615;-1.496497;0.5430152;-2.35119;-3.9442384;6.3550777;-7.309748;0.7484506;-9.057993;-0.6489449;-1.0731165;1.524501;1.8313636;-0.089724414;0.48330265;0.3750263;0.14539985;0.24060327;-0.23464923;-1.0048809;0.4358319;0.6183238;0.14846894;1;0.13755032;0.9514028;-1.007948;1.8519588;0.2097621;-1.4258213;-0.22112237;0.102577195;-0.87265474;-0.7345044;1.8907455;-1.3303063;0.7134061;-1.5456939;-0.6534374;-0.26967618;0.22496538;0.6987269;-0.06987516;0.42934108;0.11918061;0.114758;0.189657;-0.42548567;-1.4458007;0.91855747;0.6099385;0.3197952;0.0042575235
1.1631576;0.19057223;0.61277306;0.6568314;-0.42999747;-0.6935744;0.042224113;-0.116938494;-0.049071286;-0.13067603;0.37222558;0.7951021;0.6774614;0.20403005;1.2140338;-0.103262864;-0.050351445;-1.1480751;-0.6085311;-0.07465454;-0.19350639;-0.5426665;0.18685709;0.40774983;0.10985864;0.10085115;-0.012352191;0.02267787;17.99;0;1.1631576;0.19057223;0.61277306;0.6568314;-0.42999747;-0.6935744;0.042224113;-0.116938494;-0.049071286;-0.13067603;0.37222558;0.7951021;0.6774614;0.20403005;1.2140338;-0.103262864;-0.050351445;-1.1480751;-0.6085311;-0.07465454;-0.19350639;-0.5426665;0.18685709;0.40774983;0.10985864;0.10085115;-0.012352191;0.02267787;17.99;0.18661936;0.04428795;0.0831967;0.16482171;-0.09266522;-0.36213827;0.006239034;-0.02209003;-0.018213028;-0.024334766;0.11074355;0.1447012;0.6457408;0.034816545;1.2224382;-0.025950149;-0.00743019;-0.43802932;-0.47390902;-0.066319235;-0.061494917;-0.42830387;0.14729124;0.73936623;0.1580622;0.21255344;-0.012184679;0.04884708;0.07659285
